#,ACT-Scene,Text
932,ACT II - Scene II,"yers. Mark it.-
   You say right, sir; a Monday morning; twas so indeed."
933,ACT II - Scene II,"
  Pol. My lord, I have news to tell you.
  Ham. My lord, I have news to"
934,ACT II - Scene II," tell you. When Roscius was an actor in
    Rome-
  Pol. The actors are "
935,ACT II - Scene II,"come hither, my lord.
  Ham. Buzz, buzz!
  Pol. Upon my honour-
  Ham. T"
936,ACT II - Scene II,"hen came each actor on his ass-
  Pol. The best actors in the world, eit"
937,ACT II - Scene II,"her for tragedy, comedy,
    history, pastoral, pastoral-comical, histor"
938,ACT II - Scene II,"ical-pastoral,
    tragical-historical, tragical-comical-historical-past"
939,ACT II - Scene II,"oral; scene  
    individable, or poem unlimited. Seneca cannot be too h"
940,ACT II - Scene II,"eavy, nor
    Plautus too light. For the law of writ and the liberty, th"
941,ACT II - Scene II,"ese are
    the only men.
  Ham. O Jephthah, judge of Israel, what a tre"
942,ACT II - Scene II,"asure hadst thou!
  Pol. What treasure had he, my lord?
  Ham. Why,

   "
943,ACT II - Scene II,"      'One fair daughter, and no more,
           The which he loved pas"
944,ACT II - Scene II,"sing well.'

  Pol. [aside] Still on my daughter.
  Ham. Am I not i' th'"
945,ACT II - Scene II," right, old Jephthah?
  Pol. If you call me Jephthah, my lord, I have a "
946,ACT II - Scene II,"daughter that I
    love passing well.
  Ham. Nay, that follows not.
  P"
947,ACT II - Scene II,"ol. What follows then, my lord?
  Ham. Why,

           'As by lot, God "
948,ACT II - Scene II,"wot,'

 and then, you know,
  
           'It came to pass, as most like"
949,ACT II - Scene II," it was.'

    The first row of the pious chanson will show you more; fo"
950,ACT II - Scene II,"r look
    where my abridgment comes.

                     Enter four o"
951,ACT II - Scene II,"r five Players.

    You are welcome, masters; welcome, all.- I am glad "
952,ACT II - Scene II,"to see thee
    well.- Welcome, good friends.- O, my old friend? Why, th"
953,ACT II - Scene II,"y face is
    valanc'd since I saw thee last. Com'st' thou to' beard me "
954,ACT II - Scene II,"in
    Denmark?- What, my young lady and mistress? By'r Lady, your
    l"
955,ACT II - Scene II,"adyship is nearer to heaven than when I saw you last by the
    altitude"
956,ACT II - Scene II," of a chopine. Pray God your voice, like a piece of
    uncurrent gold, "
957,ACT II - Scene II,"be not crack'd within the ring.- Masters, you are
    all welcome. We'll"
958,ACT II - Scene II," e'en to't like French falconers, fly at
    anything we see. We'll have"
959,ACT II - Scene II," a speech straight. Come, give us a
    taste of your quality. Come, a p"
960,ACT II - Scene II,"assionate speech.
  1. Play. What speech, my good lord?
  Ham. I heard t"
961,ACT II - Scene II,"hee speak me a speech once, but it was never acted;
    or if it was, no"
962,ACT II - Scene II,"t above once; for the play, I remember, pleas'd  
    not the million, '"
963,ACT II - Scene II,"twas caviary to the general; but it was (as I
    receiv'd it, and other"
964,ACT II - Scene II,"s, whose judgments in such matters cried in
    the top of mine) an exce"
965,ACT II - Scene II,"llent play, well digested in the scenes,
    set down with as much modes"
966,ACT II - Scene II,"ty as cunning. I remember one said
    there were no sallets in the line"
967,ACT II - Scene II,"s to make the matter savoury,
    nor no matter in the phrase that might"
968,ACT II - Scene II," indict the author of
    affectation; but call'd it an honest method, a"
969,ACT II - Scene II,"s wholesome as
    sweet, and by very much more handsome than fine. One "
970,ACT II - Scene II,"speech in't
    I chiefly lov'd. 'Twas AEneas' tale to Dido, and thereab"
971,ACT II - Scene II,"out of it
    especially where he speaks of Priam's slaughter. If it liv"
972,ACT II - Scene II,"e in
    your memory, begin at this line- let me see, let me see:

     "
973,ACT II - Scene II,"    'The rugged Pyrrhus, like th' Hyrcanian beast-'

    'Tis not so; it"
974,ACT II - Scene II," begins with Pyrrhus:

         'The rugged Pyrrhus, he whose sable arms"
975,ACT II - Scene II,",
         Black as his purpose, did the night resemble
         When he"
976,ACT II - Scene II," lay couched in the ominous horse,
         Hath now this dread and blac"
977,ACT II - Scene II,"k complexion smear'd  
         With heraldry more dismal. Head to foot
"
978,ACT II - Scene II,"         Now is be total gules, horridly trick'd
         With blood of "
979,ACT II - Scene II,"fathers, mothers, daughters, sons,
         Bak'd and impasted with the "
980,ACT II - Scene II,"parching streets,
         That lend a tyrannous and a damned light
    "
981,ACT II - Scene II,"     To their lord's murther. Roasted in wrath and fire,
         And th"
982,ACT II - Scene II,"us o'ersized with coagulate gore,
         With eyes like carbuncles, th"
983,ACT II - Scene II,"e hellish Pyrrhus
         Old grandsire Priam seeks.'

    So, proceed "
984,ACT II - Scene II,"you.
  Pol. Fore God, my lord, well spoken, with good accent and good
  "
985,ACT II - Scene II,"discretion.

  1. Play. 'Anon he finds him,
      Striking too short"
986,ACT II - Scene II,"at Greeks. His antique sword,
      Rebellious to his arm, lies where it"
987,ACT II - Scene II," falls,
      Repugnant to command. Unequal match'd,
      Pyrrhus at Pr"
988,ACT II - Scene II,"iam drives, in rage strikes wide;
      But with the whiff and wind of h"
989,ACT II - Scene II,"is fell sword  
      Th' unnerved father falls. Then senseless Ilium,
 "
990,ACT II - Scene II,"     Seeming to feel this blow, with flaming top
      Stoops to his bas"
991,ACT II - Scene II,"e, and with a hideous crash
      Takes prisoner Pyrrhus' ear. For lo! h"
992,ACT II - Scene II,"is sword,
      Which was declining on the milky head
      Of reverend "
993,ACT II - Scene II,"Priam, seem'd i' th' air to stick.
      So, as a painted tyrant, Pyrrhu"
994,ACT II - Scene II,"s stood,
      And, like a neutral to his will and matter,
      Did not"
995,ACT II - Scene II,"hing.
      But, as we often see, against some storm,
      A silence in"
996,ACT II - Scene II," the heavens, the rack stand still,
      The bold winds speechless, and"
997,ACT II - Scene II," the orb below
      As hush as death- anon the dreadful thunder
      D"
998,ACT II - Scene II,"oth rend the region; so, after Pyrrhus' pause,
      Aroused vengeance s"
999,ACT II - Scene II,"ets him new awork;
      And never did the Cyclops' hammers fall
      O"
1000,ACT II - Scene II,"n Mars's armour, forg'd for proof eterne,
      With less remorse than P"
1001,ACT II - Scene II,"yrrhus' bleeding sword
      Now falls on Priam.
      Out, out, thou st"
1002,ACT II - Scene II,"rumpet Fortune! All you gods,  
      In general synod take away her pow"
1003,ACT II - Scene II,"er;
      Break all the spokes and fellies from her wheel,
      And bow"
1004,ACT II - Scene II,"l the round nave down the hill of heaven,
      As low as to the fiends!"
1005,ACT II - Scene II,"

  Pol. This is too long.
  Ham. It shall to the barber's, with your be"
1006,ACT II - Scene II,"ard.- Prithee say on.
    He's for a jig or a tale of bawdry, or he slee"
1007,ACT II - Scene II,"ps. Say on; come to
    Hecuba.

  1. Play. 'But who, O who, had seen th"
1008,ACT II - Scene II,"e mobled queen-'

  Ham. 'The mobled queen'?
  Pol. That's good! 'Mobled"
1009,ACT II - Scene II,"queen' is good.

  1. Play. 'Run barefoot up and down, threat'ning the"
1010,ACT II - Scene II,"flames
      With bisson rheum; a clout upon that head
      Where late "
1011,ACT II - Scene II,"the diadem stood, and for a robe,
      About her lank and all o'erteeme"
1012,ACT II - Scene II,"d loins,
      A blanket, in the alarm of fear caught up-  
      Who th"
1013,ACT II - Scene II,"is had seen, with tongue in venom steep'd
      'Gainst Fortune's state "
1014,ACT II - Scene II,"would treason have pronounc'd.
      But if the gods themselves did see "
1015,ACT II - Scene II,"her then,
      When she saw Pyrrhus make malicious sport
      In Minci"
1016,ACT II - Scene II,"ng with his sword her husband's limbs,
      The instant burst of clamou"
1017,ACT II - Scene II,"r that she made
      (Unless things mortal move them not at all)
      "
1018,ACT II - Scene II,"Would have made milch the burning eyes of heaven
      And passion in th"
1019,ACT II - Scene II,"e gods.'

  Pol. Look, whe'r he has not turn'd his colour, and has tears"
1020,ACT II - Scene II," in's
    eyes. Prithee no more!
  Ham. 'Tis well. I'll have thee speak "
1021,ACT II - Scene II,"out the rest of this soon.-
    Good my lord, will you see the players w"
1022,ACT II - Scene II,"ell bestow'd? Do you
    hear? Let them be well us'd; for they are the a"
1023,ACT II - Scene II,"bstract and brief
    chronicles of the time. After your death you were "
1024,ACT II - Scene II,"better have a
    bad epitaph than their ill report while you live.
  Po"
1025,ACT II - Scene II,"l. My lord, I will use them according to their desert.
  Ham. God's body"
1026,ACT II - Scene II,"kins, man, much better! Use every man after his
    desert, and who shou"
1027,ACT II - Scene II,"ld scape whipping? Use them after your own  
    honour and dignity. The"
1028,ACT II - Scene II," less they deserve, the more merit is in
    your bounty. Take them in.
"
1029,ACT II - Scene II,"  Pol. Come, sirs.
  Ham. Follow him, friends. We'll hear a play to-morr"
1030,ACT II - Scene II,"ow.
                 Exeunt Polonius and Players [except the First].
   "
1031,ACT II - Scene II," Dost thou hear me, old friend? Can you play 'The Murther of
    Gonzago"
1032,ACT II - Scene II,"'?
  1. Play. Ay, my lord.
  Ham. We'll ha't to-morrow night. You could,"
1033,ACT II - Scene II," for a need, study a
    speech of some dozen or sixteen lines which I w"
1034,ACT II - Scene II,"ould set down and
    insert in't, could you not?
  1. Play. Ay, my lord"
1035,ACT II - Scene II,".
  Ham. Very well. Follow that lord- and look you mock him not.
       "
1036,ACT II - Scene II,"                                     [Exit First Player.]
    My good fr"
1037,ACT II - Scene II,"iends, I'll leave you till night. You are welcome to
    Elsinore.
  Ros"
1038,ACT II - Scene II,". Good my lord!
  Ham. Ay, so, God b' wi' ye!
                          "
1039,ACT II - Scene II,"  [Exeunt Rosencrantz and Guildenstern
    Now I am alone.  
    O what "
1040,ACT II - Scene II,"a rogue and peasant slave am I!
    Is it not monstrous that this player"
1041,ACT II - Scene II," here,
    But in a fiction, in a dream of passion,
    Could force his "
1042,ACT II - Scene II,"soul so to his own conceit
    That, from her working, all his visage wa"
1043,ACT II - Scene II,"nn'd,
    Tears in his eyes, distraction in's aspect,
    A broken voice"
1044,ACT II - Scene II,", and his whole function suiting
    With forms to his conceit? And all "
1045,ACT II - Scene II,"for nothing!
    For Hecuba!
    What's Hecuba to him, or he to Hecuba,
"
1046,ACT II - Scene II,"    That he should weep for her? What would he do,
    Had he the motive"
1047,ACT II - Scene II," and the cue for passion
    That I have? He would drown the stage with "
1048,ACT II - Scene II,"tears
    And cleave the general ear with horrid speech;
    Make mad th"
1049,ACT II - Scene II,"e guilty and appal the free,
    Confound the ignorant, and amaze indeed"
1050,ACT II - Scene II,"
    The very faculties of eyes and ears.
    Yet I,
    A dull and mudd"
1051,ACT II - Scene II,"y-mettled rascal, peak
    Like John-a-dreams, unpregnant of my cause,  "
1052,ACT II - Scene II,"
    And can say nothing! No, not for a king,
    Upon whose property an"
1053,ACT II - Scene II,"d most dear life
    A damn'd defeat was made. Am I a coward?
    Who ca"
1054,ACT II - Scene II,"lls me villain? breaks my pate across?
    Plucks off my beard and blows"
1055,ACT II - Scene II," it in my face?
    Tweaks me by th' nose? gives me the lie i' th' throa"
1056,ACT II - Scene II,"t
    As deep as to the lungs? Who does me this, ha?
    'Swounds, I sho"
1057,ACT II - Scene II,"uld take it! for it cannot be
    But I am pigeon-liver'd and lack gall
"
1058,ACT II - Scene II,"    To make oppression bitter, or ere this
    I should have fatted all "
1059,ACT II - Scene II,"the region kites
    With this slave's offal. Bloody bawdy villain!
    "
1060,ACT II - Scene II,"Remorseless, treacherous, lecherous, kindless villain!
    O, vengeance!"
1061,ACT II - Scene II,"
    Why, what an ass am I! This is most brave,
    That I, the son of a"
